filename,probs,pred_labels
IMG_20141120_122243994.jpg,"[0.47588903 0.48157507 0.3163815  0.44869876 0.2082134  0.7652933
 0.7682378  0.32257998 0.5931144  0.6656929  0.33352357 0.6585572
 0.6232461  0.5524591  0.39013064 0.28271902]","['Alface', 'Almondega', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20141120_122248306.jpg,"[0.5304909  0.39015323 0.30102012 0.47917742 0.17596926 0.6760832
 0.66327053 0.4471604  0.6182671  0.6926026  0.35908067 0.5335306
 0.55053055 0.5719528  0.45428467 0.33360916]","['Alface', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150227_140315905.jpg,"[0.29426533 0.32926172 0.48193485 0.47580388 0.44715455 0.61070925
 0.71001446 0.34869063 0.677891   0.7892642  0.2658687  0.55502295
 0.5550711  0.7295811  0.5272221  0.3752276 ]","['Arroz', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150227_140327733.jpg,"[0.39033118 0.33654562 0.4787893  0.49544904 0.4256108  0.44895965
 0.79151297 0.39711282 0.63173753 0.7139462  0.25297302 0.5405291
 0.5274909  0.6141863  0.5029622  0.32227102]","['Arroz', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150227_140334146.jpg,"[0.39692333 0.32586282 0.5849157  0.3407129  0.40225485 0.44957408
 0.7682945  0.39654437 0.74334604 0.7293247  0.3486795  0.45127764
 0.6066839  0.65017366 0.47558016 0.37704757]","['Arroz', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150227_140339041.jpg,"[0.30248138 0.3649763  0.5035433  0.39130175 0.37993798 0.5610668
 0.7627471  0.3318027  0.73149365 0.7289923  0.3506615  0.5795491
 0.48931792 0.6687902  0.48207882 0.34057254]","['Arroz', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143036467.jpg,"[0.46201557 0.35363945 0.4157533  0.42908627 0.41892296 0.63297683
 0.62630266 0.53816384 0.48657876 0.65109646 0.40399316 0.6814193
 0.6894018  0.58553237 0.5590101  0.25975838]","['Alface', 'Arroz', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143042296.jpg,"[0.5927574  0.44324028 0.4056204  0.3589869  0.41633254 0.6476855
 0.5610201  0.5427599  0.5917371  0.6345599  0.4012326  0.60659987
 0.6651946  0.5723337  0.46777305 0.3146391 ]","['Alface', 'Almondega', 'Arroz', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143045563.jpg,"[0.57046354 0.3928087  0.43944898 0.3091389  0.37223917 0.5902115
 0.67052567 0.58188975 0.65140414 0.7170102  0.39575738 0.5507197
 0.61991525 0.68165934 0.5790831  0.2675838 ]","['Alface', 'Arroz', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143048723.jpg,"[0.61068493 0.3168119  0.44516712 0.36330336 0.40573624 0.62769437
 0.6122158  0.5976472  0.68578887 0.607621   0.35816053 0.5132819
 0.6395576  0.6594428  0.60875154 0.28863862]","['Alface', 'Arroz', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143052019.jpg,"[0.5038916  0.28212374 0.39887646 0.4014202  0.32215324 0.6517734
 0.5780137  0.46065181 0.688912   0.7561295  0.34455198 0.5709658
 0.62948745 0.6496534  0.5887697  0.19633348]","['Alface', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143055841.jpg,"[0.45361197 0.18186265 0.46967322 0.454313   0.3147854  0.55987185
 0.633379   0.46915123 0.65561396 0.7844192  0.3888696  0.45810536
 0.57683444 0.6757579  0.59148026 0.12957868]","['Alface', 'Arroz', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143059689.jpg,"[0.48776704 0.32635984 0.40621367 0.45248234 0.315042   0.7053554
 0.5852266  0.47683093 0.644061   0.79479176 0.39293274 0.54466784
 0.5405582  0.7518118  0.6224607  0.15016775]","['Alface', 'Arroz', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143103643.jpg,"[0.47468132 0.37299675 0.47387204 0.39328152 0.3775014  0.70368594
 0.6078631  0.5179802  0.53559303 0.62328607 0.4242777  0.6177816
 0.6209971  0.65940315 0.5055339  0.22290725]","['Alface', 'Arroz', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143107525.jpg,"[0.42822337 0.35060775 0.3737835  0.47005478 0.33629575 0.6846496
 0.6099999  0.4963441  0.61261904 0.6742399  0.30935952 0.5897061
 0.65736    0.5907988  0.6258957  0.24558827]","['Alface', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143110920.jpg,"[0.3704168  0.41432968 0.34235454 0.4076443  0.2828108  0.7011522
 0.65793115 0.45164934 0.58356035 0.7298774  0.46481937 0.555381
 0.6071176  0.6555742  0.5996362  0.24383475]","['Almondega', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143113805.jpg,"[0.4242964  0.38371384 0.4713091  0.41764414 0.37816346 0.63399345
 0.6846987  0.49134296 0.52091    0.68918455 0.4171964  0.65908545
 0.6660502  0.59880555 0.58561987 0.22347419]","['Alface', 'Arroz', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143442140.jpg,"[0.587228   0.31266204 0.44182444 0.32109886 0.36193594 0.5178364
 0.64377934 0.31866574 0.5154304  0.7448958  0.33710608 0.6249762
 0.62365854 0.49198443 0.50437164 0.31815135]","['Alface', 'Arroz', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143449192.jpg,"[0.46827477 0.33325857 0.3932526  0.40360722 0.3489965  0.48296314
 0.6580546  0.3201826  0.49092716 0.7014048  0.37057778 0.53341454
 0.6438115  0.47702453 0.5425373  0.2873452 ]","['Alface', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143456222.jpg,"[0.56626844 0.41984966 0.36433378 0.2738867  0.3322235  0.55950665
 0.6437384  0.31620696 0.44296607 0.7755977  0.366251   0.60344464
 0.51948357 0.5732935  0.46598956 0.34447128]","['Alface', 'Almondega', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143503288.jpg,"[0.5072842  0.32520244 0.38779262 0.337716   0.32357752 0.4810904
 0.60709596 0.36692563 0.59076494 0.747436   0.36919567 0.53767705
 0.6643267  0.57844067 0.4774421  0.28298786]","['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143506248.jpg,"[0.4690723  0.283206   0.42982125 0.3001172  0.39216533 0.51411647
 0.6533517  0.47110274 0.51565295 0.77081454 0.33878544 0.60150385
 0.5358138  0.52513725 0.5036046  0.26260933]","['Alface', 'Arroz', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143509975.jpg,"[0.541583   0.39687902 0.5245457  0.3663598  0.33031204 0.51092833
 0.5047837  0.31611964 0.4481726  0.7055783  0.4472635  0.58068275
 0.59056807 0.58250433 0.5766967  0.44581437]","['Alface', 'Arroz', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150303_143513107.jpg,"[0.47417074 0.3485303  0.45680222 0.3481391  0.35123122 0.47337595
 0.6046889  0.40815926 0.5390697  0.74134904 0.41302416 0.5100858
 0.5860962  0.54606634 0.44233066 0.3478978 ]","['Alface', 'Arroz', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143515897.jpg,"[0.4969385  0.33287945 0.38952914 0.31850988 0.31785697 0.51308686
 0.7002356  0.32905707 0.5168579  0.73316306 0.38767463 0.5497816
 0.55301887 0.52974296 0.48021743 0.23276627]","['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150305_140245793.jpg,"[0.52493376 0.29697174 0.2323546  0.32719585 0.5003767  0.83259124
 0.8944     0.5357464  0.7119057  0.3851368  0.31737137 0.6615894
 0.56994385 0.63855004 0.492852   0.36971453]","['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150305_140249752.jpg,"[0.55971617 0.3717642  0.36158282 0.40020984 0.39090466 0.7053749
 0.67011625 0.54086167 0.59817094 0.54968625 0.38417384 0.653562
 0.556139   0.59383243 0.5320178  0.5375496 ]","['Alface', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150305_140254301.jpg,"[0.5238844  0.39844236 0.45440805 0.42799094 0.27908176 0.56906
 0.74719095 0.6128787  0.67696464 0.60617    0.30023387 0.66497207
 0.45383018 0.546944   0.5032459  0.41064206]","['Alface', 'Arroz', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150305_140259332.jpg,"[0.54008096 0.36174926 0.5124088  0.37639174 0.5626061  0.6523358
 0.80681455 0.61574054 0.6648666  0.5042982  0.4030897  0.5773618
 0.51629347 0.5551762  0.41041744 0.36263138]","['Alface', 'Arroz', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150305_141610336.jpg,"[0.49713022 0.32663906 0.44548622 0.42551562 0.6609595  0.87345546
 0.8513287  0.2288885  0.5942929  0.40744781 0.3668272  0.76634413
 0.7854586  0.6782448  0.43847913 0.30802318]","['Alface', 'Arroz', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150305_141614529.jpg,"[0.49897537 0.4121187  0.43746635 0.3575244  0.62714773 0.80736285
 0.77194107 0.33299863 0.76552474 0.48938164 0.39464325 0.5665552
 0.62833565 0.7502607  0.54164517 0.36940718]","['Alface', 'Almondega', 'Arroz', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150305_141618880.jpg,"[0.67146254 0.4284578  0.36873358 0.42163226 0.5729395  0.89270025
 0.74341947 0.27607837 0.7698714  0.51572263 0.41412947 0.6914545
 0.6724995  0.67579347 0.4972169  0.46590126]","['Alface', 'Almondega', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150305_141622240.jpg,"[0.6102332  0.35698757 0.55549985 0.4914751  0.53128076 0.7429264
 0.75481504 0.33736748 0.64170253 0.43554336 0.40735295 0.75209653
 0.64187586 0.5921506  0.4044382  0.4060308 ]","['Alface', 'Arroz', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150305_141625367.jpg,"[0.5376071  0.37911397 0.43737403 0.37958017 0.58378744 0.8669907
 0.83103895 0.36375424 0.72412056 0.4009666  0.3737681  0.81167114
 0.60041857 0.6826022  0.45572597 0.4057699 ]","['Alface', 'Arroz', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150305_141630286.jpg,"[0.5939582  0.39187816 0.3723917  0.38714212 0.72152936 0.8317774
 0.8489223  0.24936332 0.68496794 0.37359938 0.30417395 0.7598645
 0.5373975  0.6643057  0.4967191  0.28943095]","['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150305_141638403.jpg,"[0.55317575 0.38094532 0.34382924 0.31357807 0.6474994  0.8882595
 0.86899626 0.1844948  0.71450096 0.34853503 0.34666574 0.86524504
 0.6167888  0.6099882  0.5195238  0.3314464 ]","['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150305_141642959.jpg,"[0.56444776 0.3309785  0.4345661  0.3959254  0.71566933 0.7770365
 0.8051567  0.2909629  0.68608165 0.45174772 0.46728966 0.5519519
 0.7019735  0.6625341  0.42594883 0.43383256]","['Alface', 'Arroz', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150305_141646986.jpg,"[0.46771684 0.36071458 0.29008073 0.39384478 0.6991081  0.83644384
 0.82448775 0.2880477  0.78281325 0.45319477 0.48001942 0.52328384
 0.626476   0.72851896 0.6325992  0.3721731 ]","['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150305_141652808.jpg,"[0.61455643 0.40623713 0.28495735 0.42894736 0.5405528  0.87946343
 0.80552787 0.2712151  0.76041925 0.53573877 0.4446024  0.7497661
 0.68760395 0.737752   0.5247759  0.37676874]","['Alface', 'Almondega', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150305_141657828.jpg,"[0.45465598 0.35428068 0.30506375 0.6021445  0.4749184  0.7667438
 0.65296334 0.35127997 0.6577592  0.46459198 0.42746451 0.6888503
 0.5640464  0.68456334 0.54549736 0.29927212]","['Alface', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150305_141709848.jpg,"[0.5254559  0.28397614 0.357279   0.39102647 0.57097346 0.8353217
 0.90428597 0.33285144 0.7412337  0.43049154 0.39617583 0.77898806
 0.649587   0.7319367  0.39253774 0.39238238]","['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150305_141955396.jpg,"[0.5199615  0.37299538 0.5012593  0.5554864  0.39929423 0.6294923
 0.74863046 0.435161   0.50672126 0.57867795 0.34281382 0.6569768
 0.6167174  0.52306557 0.52403    0.41632065]","['Alface', 'Arroz', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150305_142018869.jpg,"[0.39070168 0.2553077  0.35515043 0.37884253 0.61574763 0.7414058
 0.66486484 0.5251887  0.63347685 0.17308916 0.38676432 0.73295003
 0.5672222  0.59011996 0.5998505  0.58036166]","['Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150305_142023190.jpg,"[0.45561162 0.3073173  0.38158414 0.36086524 0.5331939  0.72045517
 0.61211747 0.5297739  0.63234437 0.24557224 0.4063473  0.6643704
 0.5940036  0.57870704 0.49193734 0.5817632 ]","['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150305_142027510.jpg,"[0.3669063  0.34156594 0.4779977  0.35952386 0.60252273 0.6745386
 0.70549375 0.46798313 0.6180809  0.2348203  0.40754318 0.6549691
 0.57791    0.553796   0.47069168 0.608654  ]","['Arroz', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150305_144732937.jpg,"[0.6712414  0.4142911  0.31973702 0.33211437 0.67150694 0.7259636
 0.82686675 0.4573981  0.54865146 0.40903178 0.3537089  0.6324941
 0.60446864 0.51450735 0.49387714 0.5705993 ]","['Alface', 'Almondega', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150305_144739342.jpg,"[0.7733427  0.37012452 0.23747544 0.3306758  0.7192018  0.7261647
 0.8051483  0.46574306 0.6993664  0.43989456 0.3752299  0.50444573
 0.6327541  0.5647954  0.46881163 0.48508266]","['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150305_144743899.jpg,"[0.6494858  0.42831206 0.34428996 0.34886587 0.5494086  0.67347413
 0.8277329  0.46296263 0.5409593  0.38672653 0.42397472 0.61537796
 0.52025247 0.5057818  0.5299339  0.5319107 ]","['Alface', 'Almondega', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150305_144749206.jpg,"[0.5055131  0.34735402 0.4162957  0.45740658 0.31254658 0.5463771
 0.9002219  0.46038163 0.53965586 0.5349066  0.31023684 0.62673515
 0.55714494 0.5316631  0.29933354 0.31133988]","['Alface', 'Arroz', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150305_144753355.jpg,"[0.5242559  0.36361757 0.33919886 0.48501393 0.34401947 0.6257995
 0.78554523 0.46870822 0.59552544 0.55949473 0.36304626 0.5821828
 0.51266354 0.5292853  0.3406303  0.39901745]","['Alface', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150305_144757638.jpg,"[0.6260508  0.3681284  0.34967738 0.42171457 0.45712623 0.6587991
 0.81549317 0.48313114 0.6609855  0.4687131  0.30636653 0.51956594
 0.53964424 0.6154755  0.4263595  0.454779  ]","['Alface', 'BatataFrita', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150305_144806628.jpg,"[0.534553   0.4623929  0.43244773 0.48445603 0.28021213 0.51054364
 0.7323358  0.60224986 0.66529775 0.5735929  0.36701286 0.6829962
 0.49267665 0.5003352  0.4356248  0.38644877]","['Alface', 'Almondega', 'Arroz', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150309_142923008.jpg,"[0.53507084 0.33124736 0.25337604 0.2880373  0.34587058 0.8279534
 0.8394835  0.6589663  0.49196133 0.5806575  0.32621154 0.7259465
 0.39393574 0.5634791  0.47215825 0.44134945]","['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150309_142946997.jpg,"[0.4977666  0.49472636 0.24482007 0.33206984 0.33864418 0.7764321
 0.80561745 0.6703098  0.61802435 0.75056076 0.40607116 0.6755812
 0.39578032 0.5602808  0.5234817  0.41760427]","['Alface', 'Almondega', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150309_142954229.jpg,"[0.43540946 0.35757253 0.3527652  0.274716   0.35874945 0.814128
 0.7349227  0.6590776  0.69572294 0.79913133 0.4069931  0.68973845
 0.4300604  0.6306234  0.56996006 0.46621   ]","['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150309_143003835.jpg,"[0.66458666 0.30281848 0.22509085 0.25652963 0.4937746  0.8813336
 0.7971833  0.5301577  0.65362465 0.60797894 0.4689087  0.67018914
 0.50935733 0.5984462  0.536025   0.51596034]","['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150309_143013831.jpg,"[0.6164584  0.4439818  0.2558261  0.2340791  0.42696697 0.88682723
 0.7802536  0.41862455 0.6692387  0.64903754 0.33171037 0.6886422
 0.549563   0.612255   0.5558183  0.5728017 ]","['Alface', 'Almondega', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150309_143017753.jpg,"[0.6184984  0.45059872 0.27011332 0.18041466 0.47849336 0.84287864
 0.74966866 0.5588313  0.6054995  0.7659374  0.4429351  0.7327075
 0.51058763 0.6426987  0.57569796 0.54653674]","['Alface', 'Almondega', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150309_143041657.jpg,"[0.38954243 0.35759068 0.38239256 0.22610171 0.525638   0.7468149
 0.8050501  0.645972   0.73650324 0.6456214  0.33515328 0.6468415
 0.43114343 0.6915214  0.4363344  0.5810754 ]","['Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango', 'Tomate']"
IMG_20150312_140416703.jpg,"[0.53232765 0.45402732 0.26612234 0.57247406 0.3065827  0.6710377
 0.76139224 0.5054396  0.7386862  0.56143415 0.47199753 0.53338563
 0.5453009  0.69744503 0.5988253  0.28662828]","['Alface', 'Almondega', 'BatataFrita', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
